Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.1372224026607401,-0.1372224026607401,0.015679371419466903,-0.015679371419466903,4,0,0,1,0
best,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,2,0,0,0
