Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.94597267760562,74.94597267760562,-75.00507753674323,75.00507753674323,5,2,1,0,1
best,-75.03159234990581,75.03159234990581,-75.04659798671169,75.04659798671169,6,0,1,0,2
