Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5799144442154887,0.5799144442154887,-0.6302178440169778,0.6302178440169778,3,0,1,0,0
best,-1.1137845227625247,1.1137845227625247,-1.117349032586288,1.117349032586288,2,0,2,0,0
