Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.537983280045746,7.537983280045746,-7.6893606685310765,7.6893606685310765,10,1,10,1,3
best,-7.641395582334045,7.641395582334045,-7.789381040296386,7.789381040296386,10,3,11,1,3
