budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.8243929953447555,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,a,5.878156727473387,1.0,1.0,2.9390783637366935,10.0,0.0,1.0,0.0,0.0
2.0,a,5.824392995344756,2.0,1.0,3.900849907606048,10.0,1.0,0.0,0.0,0.0
3.0,a,5.876221795526162,3.0,2.0,5.877189261499774,10.0,1.0,1.0,0.0,0.0
4.0,a,5.814695511889498,4.0,2.0,5.819544253617128,10.0,1.0,0.0,1.0,0.0
5.0,a,5.878156727473387,5.0,2.0,5.877511750157645,10.0,0.0,1.0,0.0,1.0
6.0,a,5.824392995344756,6.0,2.0,5.82116050085967,10.0,2.0,0.0,0.0,0.0
7.0,a,5.878156727473387,7.0,3.0,5.878156727473387,10.0,1.0,1.0,0.0,1.0
8.0,a,5.876221795526162,8.0,3.0,5.876221795526162,10.0,2.0,1.0,0.0,0.0
9.0,a,5.824392995344756,9.0,3.0,5.824392995344756,10.0,3.0,0.0,0.0,0.0
10.0,a,5.811312399728028,10.0,3.0,5.8558752848916,10.0,0.0,1.0,0.0,2.0
11.0,a,5.8243929953447555,11.0,1.0,5.359207805539087,10.0,1.0,0.0,0.0,0.0
12.0,a,6.061878395383722,12.0,2.0,5.943135695364239,10.0,1.0,1.0,0.0,0.0
13.0,a,5.434795246936572,13.0,2.0,5.773688879221683,10.0,1.0,1.0,0.0,0.0
14.0,a,6.061939307349899,14.0,3.0,6.061908851366811,10.0,1.0,1.0,1.0,0.0
15.0,a,6.067229885725753,15.0,3.0,6.063682529486459,10.0,1.0,1.0,1.0,0.0
16.0,a,6.067203600885737,16.0,4.0,6.067216743305745,10.0,1.0,1.0,2.0,0.0
17.0,a,6.061939307349899,17.0,4.0,6.061939307349899,10.0,2.0,1.0,1.0,0.0
18.0,a,6.093821779256558,18.0,4.0,6.076085088622683,10.0,1.0,2.0,1.0,0.0
19.0,a,6.06063806078911,19.0,4.0,6.061505558496303,10.0,1.0,1.0,2.0,0.0
20.0,a,6.093821779256558,20.0,5.0,6.093821779256558,10.0,1.0,2.0,1.0,1.0
21.0,a,6.061939307349897,21.0,5.0,6.061939307349898,10.0,3.0,1.0,1.0,0.0
22.0,a,5.825185177295688,22.0,2.0,5.97623207024368,10.0,1.0,0.0,1.0,0.0
23.0,a,5.8260116710117025,23.0,3.0,5.825598424153695,10.0,1.0,0.0,2.0,0.0
24.0,a,5.814468400909051,24.0,3.0,5.814581956399275,10.0,1.0,1.0,1.0,0.0
25.0,a,6.067203600885737,25.0,5.0,6.067203600885737,10.0,2.0,1.0,2.0,0.0
26.0,a,5.779379385043398,26.0,3.0,5.810192077783596,10.0,1.0,1.0,1.0,0.0
27.0,a,5.876221795526162,27.0,3.0,5.876221795526162,10.0,2.0,1.0,0.0,0.0
28.0,a,6.06063806078911,28.0,5.0,6.06063806078911,10.0,1.0,1.0,2.0,1.0
29.0,a,5.9318298672172265,29.0,3.0,6.057506912686601,10.0,1.0,2.0,0.0,0.0
30.0,a,5.824392995344756,30.0,3.0,5.824392995344756,10.0,3.0,0.0,0.0,0.0
31.0,a,5.876221795526162,31.0,4.0,5.876221795526162,10.0,3.0,1.0,0.0,0.0
32.0,a,5.9318298672172265,32.0,4.0,5.9318298672172265,10.0,1.0,2.0,0.0,1.0
33.0,a,5.9318298672172265,33.0,4.0,5.931829867217227,10.0,1.0,2.0,0.0,1.0
34.0,a,6.195980754285914,34.0,4.0,6.037068740879651,10.0,1.0,2.0,0.0,1.0
35.0,a,5.886617075357166,35.0,4.0,5.9869181857054885,10.0,1.0,1.0,1.0,1.0
36.0,a,5.81781980493293,36.0,4.0,5.814566102330479,10.0,0.0,1.0,1.0,2.0
37.0,a,6.083184374956499,37.0,5.0,6.090275977823205,10.0,1.0,2.0,2.0,0.0
38.0,a,6.061878395383721,38.0,5.0,6.061919003361172,10.0,2.0,1.0,1.0,1.0
39.0,a,5.8255694845413,39.0,1.0,5.774799067754844,10.0,0.0,0.0,1.0,0.0
40.0,a,5.825217008994872,40.0,2.0,5.825393246768086,10.0,0.0,0.0,2.0,0.0
41.0,a,6.11560711471389,41.0,2.0,5.922131202750021,10.0,0.0,1.0,1.0,0.0
42.0,a,6.11560711471389,42.0,3.0,6.11560711471389,10.0,0.0,1.0,1.0,1.0
43.0,a,5.609069774862739,43.0,3.0,5.946761334763505,10.0,1.0,1.0,1.0,0.0
44.0,a,5.825217008994872,44.0,3.0,5.825217008994872,10.0,0.0,0.0,2.0,1.0
45.0,a,6.115607114713889,45.0,4.0,6.115607114713889,10.0,1.0,1.0,1.0,1.0
46.0,a,6.113381032913018,46.0,4.0,6.114865087446932,10.0,0.0,1.0,1.0,2.0
47.0,a,6.11739459447536,47.0,5.0,6.116500854594625,10.0,1.0,1.0,2.0,1.0
48.0,a,6.113381032913018,48.0,5.0,6.113381032913018,10.0,0.0,1.0,1.0,3.0
49.0,a,6.263542588661767,49.0,5.0,6.165514765950339,10.0,1.0,2.0,1.0,1.0
50.0,a,5.8255694845413,50.0,2.0,5.988763612919993,10.0,0.0,0.0,1.0,1.0
51.0,a,5.8255694845413,51.0,3.0,5.8255694845413,10.0,0.0,0.0,1.0,2.0
52.0,a,6.113381032913018,52.0,5.0,6.113381032913018,10.0,0.0,1.0,1.0,3.0
53.0,a,6.263542588661767,53.0,6.0,6.263542588661767,10.0,2.0,2.0,1.0,1.0
54.0,a,6.263541028658008,54.0,6.0,6.263542068660514,10.0,1.0,2.0,2.0,1.0
55.0,a,5.769196842042622,55.0,3.0,6.081104321686914,10.0,0.0,2.0,1.0,0.0
56.0,a,6.216117824416772,56.0,3.0,5.9557522644997904,10.0,0.0,1.0,1.0,1.0
57.0,a,6.220026547214228,57.0,4.0,6.2180721858155,10.0,0.0,2.0,1.0,1.0
58.0,a,5.968785304735424,58.0,4.0,6.134976558788808,10.0,0.0,2.0,1.0,1.0
59.0,a,6.165778240602314,59.0,5.0,6.1929023939082715,10.0,1.0,2.0,1.0,1.0
60.0,a,6.220026547214228,60.0,5.0,6.2019437783435905,10.0,1.0,2.0,1.0,1.0
61.0,a,6.184671844666615,61.0,6.0,6.202349195940421,10.0,1.0,2.0,1.0,2.0
62.0,a,5.843076416949197,62.0,4.0,5.834322950745248,10.0,0.0,0.0,2.0,2.0
63.0,a,5.542993096120888,63.0,3.0,5.731142371370211,10.0,1.0,0.0,2.0,0.0
64.0,a,6.279331075286578,64.0,5.0,6.1240581900110005,10.0,0.0,2.0,1.0,2.0
65.0,a,5.968785304735424,65.0,5.0,6.072300561585808,10.0,0.0,2.0,1.0,2.0
66.0,a,6.389523774618774,66.0,4.0,6.079360308330698,10.0,1.0,2.0,1.0,0.0
67.0,a,5.773685482597437,67.0,4.0,5.9774686997529445,10.0,0.0,2.0,2.0,0.0
68.0,a,5.824068085701395,68.0,3.0,6.0451505133837315,10.0,0.0,0.0,2.0,1.0
69.0,a,6.3332992604594205,69.0,6.0,6.22534692746739,10.0,2.0,1.0,2.0,1.0
70.0,a,6.11789092763087,70.0,6.0,6.189528260855217,10.0,1.0,1.0,3.0,1.0
71.0,a,6.115574123779517,71.0,4.0,6.170511870041129,10.0,0.0,1.0,2.0,1.0
72.0,a,6.214376679855932,72.0,5.0,6.301950227237353,10.0,2.0,2.0,1.0,0.0
73.0,a,6.0956205160728905,73.0,5.0,6.233173656849199,10.0,1.0,2.0,1.0,1.0
74.0,a,6.115574123779517,74.0,5.0,6.115574123779517,10.0,0.0,1.0,2.0,2.0
75.0,a,6.11552335433549,75.0,5.0,6.115557200631508,10.0,0.0,1.0,3.0,1.0
76.0,a,6.569326099175734,76.0,6.0,6.391851389515833,10.0,3.0,2.0,1.0,0.0
77.0,a,5.759464835258803,77.0,6.0,6.181055871430156,10.0,3.0,2.0,1.0,0.0
78.0,a,5.8255694845413,78.0,2.0,6.048987082040133,10.0,0.0,0.0,1.0,1.0
79.0,a,5.8255694845413,79.0,3.0,5.8255694845413,10.0,0.0,0.0,1.0,2.0
80.0,a,5.8255694845413,80.0,3.0,5.8255694845413,10.0,0.0,0.0,1.0,2.0
81.0,a,6.114474438631527,81.0,6.0,6.115024281205522,10.0,0.0,1.0,2.0,3.0
82.0,a,5.832719250572099,82.0,4.0,5.829144367556699,10.0,0.0,0.0,1.0,3.0
83.0,a,5.813168654887598,83.0,3.0,5.8141108558953825,10.0,1.0,0.0,2.0,0.0
84.0,a,6.203239371996464,84.0,6.0,6.149429944034678,10.0,1.0,3.0,1.0,1.0
85.0,a,6.102155322651812,85.0,6.0,6.133671736907055,10.0,2.0,2.0,1.0,1.0
86.0,a,5.729867642572555,86.0,4.0,5.776967864136974,10.0,0.0,1.0,2.0,1.0
87.0,a,5.791916153480491,87.0,6.0,5.952648593196754,10.0,0.0,2.0,1.0,3.0
88.0,a,6.14286262067755,88.0,5.0,6.092423274149675,10.0,1.0,2.0,2.0,0.0
89.0,a,6.14286262067755,89.0,6.0,6.14286262067755,10.0,2.0,2.0,2.0,0.0
90.0,a,6.061445175121959,90.0,5.0,6.06090709890006,10.0,1.0,1.0,2.0,1.0
91.0,a,5.587247786214451,91.0,4.0,5.706629728613077,10.0,1.0,1.0,2.0,0.0
92.0,a,5.70318336287393,92.0,2.0,5.879522563475231,10.0,0.0,2.0,0.0,0.0
93.0,a,6.5689607989045475,93.0,7.0,6.569143449040141,10.0,3.0,2.0,2.0,0.0
94.0,a,6.568518468918587,94.0,7.0,6.568935122332956,10.0,3.0,2.0,1.0,1.0
95.0,a,5.7741473164949815,95.0,4.0,6.149017959049048,10.0,0.0,2.0,2.0,0.0
96.0,a,6.5689607989045475,96.0,8.0,6.5689607989045475,10.0,3.0,2.0,2.0,1.0
97.0,a,6.568518468918586,97.0,8.0,6.568518468918587,10.0,4.0,2.0,1.0,1.0
98.0,a,6.389523774618773,98.0,5.0,6.333182409157954,10.0,2.0,2.0,1.0,0.0
99.0,a,6.38983448303623,99.0,6.0,6.389679128827502,10.0,2.0,2.0,2.0,0.0
100.0,a,6.389523774618774,100.0,6.0,6.389627344091259,10.0,3.0,2.0,1.0,0.0
101.0,a,6.419234262588187,101.0,7.0,6.404534372812209,10.0,2.0,3.0,2.0,0.0
102.0,a,5.8243929953447555,102.0,1.0,5.955958961349965,10.0,0.0,0.0,0.0,1.0
103.0,a,5.8243929953447555,103.0,2.0,5.8243929953447555,10.0,0.0,0.0,0.0,2.0
104.0,a,5.8243929953447555,104.0,2.0,5.8243929953447555,10.0,1.0,0.0,0.0,1.0
105.0,a,5.8253586713310215,105.0,3.0,5.824875833337888,10.0,0.0,0.0,1.0,2.0
106.0,a,5.8243929953447555,106.0,3.0,5.8243929953447555,10.0,2.0,0.0,0.0,1.0
107.0,a,5.687680636170886,107.0,3.0,5.779144100948887,10.0,0.0,1.0,0.0,2.0
108.0,a,6.389523774618774,108.0,7.0,6.389523774618774,10.0,3.0,2.0,1.0,1.0
109.0,a,6.379363017606095,109.0,7.0,6.396143921076837,10.0,2.0,2.0,2.0,1.0
110.0,a,6.363500601741406,110.0,7.0,6.380849383659651,10.0,3.0,3.0,1.0,0.0
111.0,a,6.11560711471389,111.0,3.0,6.191752824506276,10.0,0.0,1.0,1.0,1.0
112.0,a,6.028869286846338,112.0,4.0,6.072238200780114,10.0,1.0,1.0,1.0,1.0
113.0,a,6.11560711471389,113.0,4.0,6.086694505424706,10.0,0.0,1.0,1.0,2.0
114.0,a,5.934643761469432,114.0,5.0,6.025125438091661,10.0,0.0,2.0,1.0,2.0
115.0,a,6.5689607989045475,115.0,8.0,6.5689607989045475,10.0,3.0,2.0,2.0,1.0
116.0,a,6.357267895590736,116.0,8.0,6.498101611142637,10.0,4.0,2.0,1.0,1.0
117.0,a,6.39891613794863,117.0,8.0,6.409075200268409,10.0,2.0,4.0,2.0,0.0
118.0,a,6.208778176749272,118.0,9.0,6.388869487826909,10.0,3.0,3.0,2.0,1.0
119.0,a,6.39292717141461,119.0,8.0,6.391225473016692,10.0,3.0,2.0,2.0,1.0
