Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.17418868755190708,-0.17418868755190708,0.017183081297301228,-0.017183081297301228,4,0,0,1,2
best,0.14080704439995317,-0.14080704439995317,0.006985986755040141,-0.006985986755040141,4,1,0,2,1
