Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513513986,-0.013513513513513986,4,1,0,0,1
best,0.05047326267931734,-0.05047326267931734,8.845093157905382e-09,-8.845093157905382e-09,4,0,1,1,1
