Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.33183378405762076,-0.33183378405762076,0.020502845919238843,-0.020502845919238843,4,1,0,1,1
best,0.36762061940343194,-0.36762061940343194,0.002118823714650775,-0.002118823714650775,4,2,0,1,1
