Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.35316599056923226,-0.35316599056923226,0.042341288319200865,-0.042341288319200865,4,1,0,3,2
best,0.47195736836157226,-0.47195736836157226,0.2549454649897271,-0.2549454649897271,4,3,0,2,1
