Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.11299917256374936,-0.11299917256374936,0.013710880166828143,-0.013710880166828143,4,3,0,1,1
best,0.12358851289818124,-0.12358851289818124,1.6474560847745678e-06,-1.6474560847745678e-06,4,3,1,2,1
