Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.3586719196442716,-0.3586719196442716,0.030892457648731775,-0.030892457648731775,4,3,0,2,2
best,0.005006285705147773,-0.005006285705147773,4.675353437733065e-10,-4.675353437733065e-10,4,2,1,0,1
