Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.36318766599811725,-0.36318766599811725,0.015424808313506566,-0.015424808313506566,4,1,0,4,2
best,5.011588942893663e-05,-5.011588942893663e-05,3.195684961099232e-08,-3.195684961099232e-08,4,0,1,0,2
