Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,3,0,0,1
best,2.3550296438523688e-05,-2.3550296438523688e-05,2.0752377494215324e-07,-2.0752377494215324e-07,4,0,1,0,2
