Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.67433860575628,74.67433860575628,-74.68325776902633,74.68325776902633,7,0,1,0,0
best,-74.92426910754867,74.92426910754867,-74.92426910754867,74.92426910754867,5,0,0,0,2
