Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.82953825087957,74.82953825087957,-74.82953825087957,74.82953825087957,6,0,0,0,1
best,-74.96591181797258,74.96591181797258,-74.96591181797258,74.96591181797258,6,0,0,0,2
