Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.63416553902061,74.63416553902061,-74.63416553902061,74.63416553902061,7,1,0,0,0
best,-74.94892949883699,74.94892949883699,-74.95490385215014,74.95490385215014,6,0,2,0,0
