Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.65461487975716,74.65461487975716,-74.75218655058833,74.75218655058833,7,0,1,0,0
best,-74.95817992020238,74.95817992020238,-74.96185294573851,74.96185294573851,5,0,2,0,0
