Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.80507018321657,74.80507018321657,-74.82989521550638,74.82989521550638,6,0,1,1,0
best,-74.99408539774205,74.99408539774205,-75.05676834075811,75.05676834075811,5,0,2,1,0
