Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.74206157796205,74.74206157796205,-74.86196109781703,74.86196109781703,6,0,2,0,0
best,-74.9446045311425,74.9446045311425,-74.94932479045046,74.94932479045046,6,0,1,0,1
