Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1142136114091126,1.1142136114091126,-1.1173489416009168,1.1173489416009168,1,1,1,0,2
best,-1.1172573124911243,1.1172573124911243,-1.117348726212255,1.117348726212255,1,1,1,0,2
