Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9999888429038456,0.9999888429038456,-1.1173490295938382,1.1173490295938382,2,0,2,2,0
best,-1.1163675736042014,1.1163675736042014,-1.1173489225863802,1.1173489225863802,1,1,1,0,0
