Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1155599919905685,1.1155599919905685,-1.1173490190894244,1.1173490190894244,2,0,2,0,0
best,-1.1172284593150483,1.1172284593150483,-1.117349029652391,1.117349029652391,1,1,1,0,0
