Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.059413896391735,1.059413896391735,-1.1173478502816545,1.1173478502816545,1,1,2,1,0
best,-1.1013944273174052,1.1013944273174052,-1.1173459209402572,1.1173459209402572,2,0,3,0,0
