Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
best,0.00815346358590402,-0.00815346358590402,3.6370965128540433e-09,-3.6370965128540433e-09,4,1,1,0,3
