Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.68956166149712,74.68956166149712,-74.7662632076713,74.7662632076713,7,0,1,0,0
best,-74.9326602996115,74.9326602996115,-74.9326605071665,74.9326605071665,5,0,1,0,0
