Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.82913419834848,74.82913419834848,-74.82989522065934,74.82989522065934,6,0,1,0,0
best,-74.97993873057774,74.97993873057774,-74.98027271532646,74.98027271532646,5,0,2,0,0
