Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.68101332498108,74.68101332498108,-74.69043298261566,74.69043298261566,7,0,1,0,0
best,-74.96820122071075,74.96820122071075,-74.97018479488646,74.97018479488646,6,0,1,0,1
