Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7282615797301,74.7282615797301,-74.75219656367291,74.75219656367291,7,0,1,0,0
best,-74.90381127996294,74.90381127996294,-74.9142612175136,74.9142612175136,5,0,1,0,0
