Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.75807999484282,74.75807999484282,-74.76830309784563,74.76830309784563,7,0,1,0,0
best,-74.91476330721814,74.91476330721814,-74.94987545419467,74.94987545419467,5,1,0,0,1
