Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.75427300369674,74.75427300369674,-74.78349080128042,74.78349080128042,6,0,1,0,0
best,-74.92667542696445,74.92667542696445,-74.92667542696445,74.92667542696445,5,0,0,0,2
