Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.951421313596914,7.951421313596914,-7.95265003878251,7.95265003878251,0,0,1,0,1
best,-7.95265004544574,7.95265004544574,-7.95265004544574,7.95265004544574,0,0,0,3,0
