Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.833633429405433,7.833633429405433,-7.835497830468057,7.835497830468057,2,0,1,1,0
best,-7.952650045445738,7.952650045445738,-7.952650045445738,7.952650045445738,0,0,0,1,0
