Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.952650045445736,7.952650045445736,-7.952650045445738,7.952650045445738,0,0,0,2,0
best,-7.95265004544574,7.95265004544574,-7.952650045445738,7.952650045445738,0,0,0,2,0
