Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9260965125738887,-0.9260965125738887,0.9260965125738887,-0.9260965125738887,4,0,0,2,0
best,0.9996196330888604,-0.9996196330888604,0.9996196330888604,-0.9996196330888604,4,0,1,0,0
