Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,2,0,0,0
best,0.9998469968133596,-0.9998469968133596,0.9998469968133596,-0.9998469968133596,4,1,1,0,1
