Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9925583633489091,-0.9925583633489091,0.9925583633489091,-0.9925583633489091,4,1,1,0,0
best,0.9987759013243388,-0.9987759013243388,0.9987759013243388,-0.9987759013243388,4,0,1,0,0
