Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5336445135220443,0.5336445135220443,-0.8196172904741332,0.8196172904741332,3,0,2,0,0
best,-0.8536988761891857,0.8536988761891857,-1.1173490188710522,1.1173490188710522,2,0,2,1,0
