Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.7886706757413016,0.7886706757413016,-0.8196164017374403,0.8196164017374403,2,0,1,1,0
best,-1.0845455282884504,1.0845455282884504,-1.1173484860839626,1.1173484860839626,1,0,2,1,0
