Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,2
best,0.002456915045625341,-0.002456915045625341,7.587089623228849e-09,-7.587089623228849e-09,4,0,1,0,2
