Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.2686687718322369,-0.2686687718322369,0.045689289887979434,-0.045689289887979434,4,0,0,1,1
best,0.004734187031694925,-0.004734187031694925,8.257240143305644e-07,-8.257240143305644e-07,4,1,1,0,1
