Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013531854570780544,-0.013531854570780544,0.01351400424462984,-0.01351400424462984,4,1,0,1,0
best,0.00717398203286751,-0.00717398203286751,3.013208705326953e-07,-3.013208705326953e-07,4,1,1,0,1
