Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.79432702265696,74.79432702265696,-74.82989519092938,74.82989519092938,5,1,0,1,0
best,-74.93179944911414,74.93179944911414,-74.93333213444723,74.93333213444723,4,1,0,1,1
