Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.85069217899873,74.85069217899873,-74.85069217899873,74.85069217899873,4,0,0,0,1
best,-75.14025724555948,75.14025724555948,-75.1417938423134,75.1417938423134,4,0,1,0,1
