Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.22782175441962954,-0.22782175441962954,0.029025302016860377,-0.029025302016860377,4,1,0,1,0
best,0.00017763331020886897,-0.00017763331020886897,1.5580317647145847e-08,-1.5580317647145847e-08,4,0,1,0,1
