Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.2318103343248466,-0.2318103343248466,0.030612217833506872,-0.030612217833506872,4,1,0,1,0
best,0.01351351351351382,-0.01351351351351382,0.01351351351351382,-0.01351351351351382,4,1,0,0,1
