Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.971992473763074,6.971992473763074,-7.129244607496165,7.129244607496165,8,0,1,0,0
best,-7.402854712730872,7.402854712730872,-7.518875992097838,7.518875992097838,7,0,2,1,0
