Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.5637679822781,6.5637679822781,-6.742724267485305,6.742724267485305,9,0,1,0,0
best,-7.135794584188886,7.135794584188886,-7.139852482623003,7.139852482623003,8,0,2,0,0
