Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.553055121382197,6.553055121382197,-6.558813459855825,6.558813459855825,9,0,1,0,0
best,-7.125006073335925,7.125006073335925,-7.196341359860648,7.196341359860648,8,0,2,0,0
