Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.709428056785558,6.709428056785558,-6.718654582328434,6.718654582328434,9,0,1,0,0
best,-7.138750984532598,7.138750984532598,-7.196167102722286,7.196167102722286,8,0,2,0,0
