Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.75381127693446,74.75381127693446,-74.77451226221464,74.77451226221464,7,1,1,0,1
best,-74.92578361125872,74.92578361125872,-74.92643575379988,74.92643575379988,5,0,1,0,0
