Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.88121967888924,74.88121967888924,-75.02376163405089,75.02376163405089,6,0,1,1,1
best,-74.98495721919433,74.98495721919433,-74.9932846259848,74.9932846259848,4,0,1,0,1
