Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7662020951878,74.7662020951878,-74.7745121477274,74.7745121477274,7,1,1,1,0
best,-74.98969454921921,74.98969454921921,-74.99576744958397,74.99576744958397,5,0,1,0,1
