Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9956431887106019,0.9956431887106019,-1.11734900046442,1.11734900046442,4,0,6,1,0
best,-0.9969377457610824,0.9969377457610824,-1.117349000079063,1.117349000079063,4,0,7,1,0
