Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.648168073555689,0.648168073555689,-0.8196172963664334,0.8196172963664334,2,1,1,0,0
best,-1.0080207511045278,1.0080207511045278,-1.117349033900421,1.117349033900421,2,1,2,0,0
