Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9563384070408766,0.9563384070408766,-1.1173490180781431,1.1173490180781431,1,0,2,0,0
best,-1.0962102879953628,1.0962102879953628,-1.1173490237250072,1.1173490237250072,1,0,3,0,0
