Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.081828383289591,1.081828383289591,-1.117346088088096,1.117346088088096,3,0,3,1,1
best,-1.1094577180905756,1.1094577180905756,-1.1173483482531108,1.1173483482531108,1,0,5,1,1
