Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0199458507844101,1.0199458507844101,-1.1173490346495643,1.1173490346495643,2,1,2,2,0
best,-1.106690098766544,1.106690098766544,-1.1173429626218248,1.1173429626218248,2,0,3,1,0
