Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1041878062565635,1.1041878062565635,-1.1173485639857794,1.1173485639857794,0,0,1,1,1
best,-1.1169254131244835,1.1169254131244835,-1.1173487848887516,1.1173487848887516,0,0,1,2,2
