Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0493075064563828,1.0493075064563828,-1.117349005915162,1.117349005915162,1,2,1,2,0
best,-1.0822168419274256,1.0822168419274256,-1.1173474135941852,1.1173474135941852,1,3,2,0,0
