Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.058887637864566,1.058887637864566,-1.117349011884179,1.117349011884179,3,0,5,1,0
best,-1.116981151936531,1.116981151936531,-1.1173488760320542,1.1173488760320542,2,0,3,1,1
