Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.36796342813483,7.36796342813483,-7.367963438116519,7.367963438116519,6,0,0,1,0
best,-7.611846579926623,7.611846579926623,-7.611846579926623,7.611846579926623,4,0,0,0,0
