Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.370586756039591,7.370586756039591,-7.370586756039591,7.370586756039591,6,0,0,0,0
best,-7.526575684565653,7.526575684565653,-7.526575684565653,7.526575684565653,5,0,0,0,0
