budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0,,0.9346645654712499,0,0,0,4,0,0,0,0
1,a,0.9346645654712499,1,2,0.9346645654712499,4,0,0,0,1
2,a,0.9318978893120227,2,2,0.9318978893120227,4,0,0,1,0
3,a,0.9346645654712499,3,2,0.9346645654712499,4,0,0,0,1
4,a,0.9318978893120227,4,2,0.9318978893120227,4,0,0,1,0
5,a,0.9288459652466221,5,3,0.9288459652466221,4,0,0,1,1
6,a,0.9236299142412197,6,3,0.9236299142412197,4,0,0,2,0
7,a,0.9288459652466221,7,3,0.9288459652466221,4,0,0,1,1
8,a,0.9236299142412197,8,3,0.9236299142412197,4,0,0,2,0
9,a,0.9346645654712499,9,2,0.9323371253813988,4,0,0,0,1
10,a,0.9318978893120228,10,2,0.9285906992837015,4,0,0,1,0
11,a,0.9346645654712509,11,2,0.9346645654712509,4,1,0,0,0
12,a,0.9346645654712509,12,2,0.9346645654712509,4,1,0,0,0
13,a,0.9346645654712509,13,3,0.9346645654712509,4,2,0,0,0
14,a,0.9346645654712509,14,3,0.9346645654712509,4,2,0,0,0
15,a,0.9346645654712509,15,2,0.9346645654712509,4,1,0,0,0
16,a,0.8782378711761645,16,4,0.8782378711761645,4,2,1,0,0
17,a,0.9288459652466232,17,4,0.9288459652466232,4,1,0,1,1
18,a,0.9236299142412192,18,4,0.9236299142412192,4,1,0,2,0
19,a,0.9346645654712499,19,2,0.9321708796606953,4,0,0,0,1
20,a,0.9318978893120227,20,2,0.9283544714245355,4,0,0,1,0
21,a,0.9346645654712509,21,2,0.9266036091433814,4,1,0,0,0
22,a,0.9288459652466232,22,4,0.9288459652466232,4,1,0,1,1
23,a,0.9236299142412192,23,4,0.9236299142412192,4,1,0,2,0
24,a,0.8782378711761645,24,4,0.8782378711761645,4,2,1,0,0
25,a,0.9346645654712498,25,2,0.9320785209269711,4,0,0,0,1
26,a,0.9318978893120227,26,2,0.9282232337249989,4,0,0,1,0
27,a,0.9346645654712509,27,2,0.9221253000723427,4,1,0,0,0
28,a,0.2414140887634714,28,5,0.2414140887634714,4,1,1,1,1
29,a,0.9236299142412197,29,3,0.9236299142412194,4,0,0,2,0
30,a,0.9346645654712509,30,3,0.9120938877532163,4,2,0,0,0
31,a,0.9318978893120226,31,2,0.9281397188252939,4,0,0,1,0
32,a,0.9346645654712509,32,2,0.924405166508508,4,1,0,0,0
33,a,0.9295384307352995,33,3,0.9295384307352995,4,0,0,1,1
34,a,0.9288459652466227,34,3,0.9288459652466227,4,1,0,1,0
35,a,0.9295384307352995,35,3,0.9295384307352995,4,0,0,1,1
36,a,0.9288459652466227,36,3,0.9288459652466227,4,1,0,1,0
37,a,0.9295384307353006,37,4,0.9295384307353006,4,1,0,1,1
38,a,0.1129641528351842,38,4,0.1129641528351842,4,1,1,1,0
39,a,0.9288459652466221,39,2,0.9288459652466221,4,0,0,1,0
40,a,0.9288459652466221,40,2,0.9288459652466221,4,0,0,1,0
41,a,0.9288459652466227,41,3,0.9288459652466227,4,1,0,1,0
42,a,0.9288459652466227,42,3,0.9288459652466227,4,1,0,1,0
43,a,0.923375226375443,43,4,0.923375226375443,4,1,0,2,0
44,a,0.9288459652466221,44,2,0.9279341754347591,4,0,0,1,0
45,a,0.9288459652466221,45,2,0.9280644311221681,4,0,0,1,0
46,a,0.923375226375443,46,4,0.923375226375443,4,1,0,2,0
47,a,0.9288459652466221,47,2,0.9276302454974713,4,0,0,1,0
48,a,0.9288459652466227,48,3,0.9266576696981508,4,1,0,1,0
49,a,0.9288459652466221,49,2,0.9278512854518624,4,0,0,1,0
50,a,0.9288459652466221,50,3,0.9288459652466221,4,0,0,1,1
51,a,0.9288459652466221,51,3,0.9288459652466221,4,0,0,1,1
52,a,0.9260965125738887,52,4,0.9260965125738887,4,0,0,2,1
53,a,0.9295384307353006,53,4,0.9295384307353006,4,1,0,1,1
54,a,0.9260965125738887,54,4,0.9260965125738887,4,0,0,2,1
55,a,0.600654671362373,55,5,0.600654671362373,4,1,1,1,1
56,a,0.9288459652466221,56,3,0.9277461841775286,4,0,0,1,1
57,a,0.9203312513506027,57,5,0.9203312513506027,4,0,0,2,2
58,a,0.923375226375443,58,5,0.923375226375443,4,1,0,2,1
59,a,0.9346645654712499,59,2,0.8695259402343147,4,0,0,0,1
60,a,0.9288459652466221,60,2,0.927244605464779,4,0,0,1,0
61,a,0.934664565471252,61,3,0.934664565471252,4,1,0,0,1
62,a,0.9288459652466221,62,3,0.9268440196406954,4,0,0,1,1
63,a,0.9236299142412208,63,5,0.9236299142412208,4,2,0,2,0
64,a,0.934664565471252,64,3,0.934664565471252,4,1,0,0,1
65,a,0.9288459652466227,65,3,0.92650136287326,4,1,0,1,0
66,a,0.9318978893120226,66,2,0.9102151724963916,4,0,0,1,0
67,a,0.929159556071246,67,4,0.929159556071246,4,1,0,1,1
68,a,0.9288459652466221,68,2,0.9274629727077578,4,0,0,1,0
69,a,0.9236299142412197,69,3,0.9236299142412197,4,0,0,2,0
70,a,0.929159556071246,70,4,0.929159556071246,4,1,0,1,1
71,a,0.9203312513506027,71,5,0.9203312513506027,4,0,0,2,2
72,a,0.9318978893120226,72,2,0.9119700454244144,4,0,0,1,0
73,a,0.9346645654712521,73,3,0.9324625617112495,4,1,0,0,1
74,a,0.923375226375443,74,5,0.923375226375443,4,1,0,2,1
75,a,0.9236299142412208,75,5,0.9236299142412208,4,2,0,2,0
76,a,0.923375226375443,76,5,0.923375226375443,4,1,0,2,1
77,a,0.9288459652466222,77,2,0.9270695137017337,4,0,0,1,0
78,a,0.9318978893120227,78,2,0.9134058505473424,4,0,0,1,0
79,a,0.9288459652466227,79,3,0.9264145257483205,4,1,0,1,0
80,a,0.9346645654712499,80,2,0.8936187746100224,4,0,0,0,1
81,a,0.9295384307352995,81,3,0.8747244708398122,4,0,0,1,1
82,a,0.9288459652466221,82,3,0.9263428171202324,4,0,0,1,1
83,a,0.934664565471252,83,3,0.931478942914706,4,1,0,0,1
84,a,0.08213770014855129,84,5,0.08213770014855129,4,2,2,0,0
85,a,0.909957008999059,85,6,0.909957008999059,4,2,0,3,0
86,a,0.9288459652466223,86,2,0.927259847795829,4,0,0,1,0
87,a,0.9346645654712499,87,2,0.8977233536961451,4,0,0,0,1
88,a,0.923375226375443,88,4,0.9233752263754431,4,1,0,2,0
89,a,0.923375226375443,89,5,0.923375226375443,4,1,0,2,1
90,a,0.9318978893120227,90,2,0.9146528816435164,4,0,0,1,0
91,a,0.9260965125738888,91,4,0.9237904080845742,4,0,0,2,1
92,a,0.9295384307352995,92,3,0.8825550365391676,4,0,0,1,1
93,a,0.9346645654712498,93,2,0.9005684938986179,4,0,0,0,1
94,a,0.9288459652466223,94,2,0.9271481755638441,4,0,0,1,0
95,a,0.9236299142412197,95,3,0.9222626237170036,4,0,0,2,0
96,a,0.934664565471252,96,3,0.9309324880277374,4,1,0,0,1
97,a,0.9288459652466221,97,3,0.9265479847184185,4,0,0,1,1
98,a,0.9346645654712498,98,2,0.9034098331963373,4,0,0,0,1
99,a,0.9318978893120226,99,2,0.9161210098348732,4,0,0,1,0
100,a,0.9288459652466227,100,3,0.9263592657597228,4,1,0,1,0
101,a,0.9291595560712459,101,4,0.9268458241929247,4,1,0,1,1
102,a,0.9318978893120227,102,2,0.9318978893120227,4,0,0,1,0
103,a,0.9318978893120227,103,2,0.9318978893120227,4,0,0,1,0
104,a,0.9318978893120227,104,3,0.9318978893120227,4,1,0,1,0
105,a,0.9318978893120227,105,3,0.9318978893120227,4,1,0,1,0
106,a,0.9318978893120228,106,2,0.9318978893120227,4,0,0,1,0
107,a,0.9260965125738893,107,4,0.9260965125738893,4,1,0,2,0
108,a,0.9318978893120227,108,2,0.931069121206575,4,0,0,1,0
109,a,0.9260965125738893,109,4,0.9260965125738893,4,1,0,2,0
110,a,0.9318978893120227,110,2,0.9306086944813264,4,0,0,1,0
111,a,0.9318978893120228,111,3,0.9295773386167694,4,1,0,1,0
112,a,0.9318978893120226,112,2,0.930843093541453,4,0,0,1,0
113,a,0.9318978893120227,113,3,0.9318978893120227,4,0,0,1,1
114,a,0.9318978893120227,114,3,0.9318978893120227,4,0,0,1,1
115,a,0.19083342359971012,115,4,0.19083342359971012,4,0,1,1,1
