Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0738427481211166,1.0738427481211166,-1.1173482656940672,1.1173482656940672,2,0,2,4,0
best,-1.0962091433619559,1.0962091433619559,-1.1173485751091088,1.1173485751091088,2,0,3,1,0
